"직업별",2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
"계",25299,25897,26178,26409,26725,26822,27123,26904,27273,28089,28416
"* 관리자·전문가(1,2)",5376,5534,5547,5625,5739,5861,5965,5876,5979,6321,6643
"1 관리자",409,404,358,335,313,371,408,395,393,436,475
"2 전문가 및 관련 종사자",4968,5129,5189,5291,5427,5491,5557,5480,5585,5885,6168
"3 사무 종사자",4271,4374,4446,4558,4663,4762,4749,4691,4751,4854,4965
"* 서비스·판매 종사자(4,5)",5719,5932,5942,6010,6037,6005,6146,5943,5839,5950,6086
"4 서비스 종사자",2645,2779,2813,2888,2946,2969,3116,3046,3073,3269,3465
"5 판매 종사자",3074,3154,3129,3121,3091,3037,3030,2897,2766,2681,2621
"6 농림어업 숙련 종사자",1420,1357,1243,1186,1198,1266,1332,1383,1396,1463,1481
"* 기능·기계조작·조립·단순노무 종사자(7~9)",8513,8701,9000,9031,9088,8928,8931,9012,9309,9501,9242
"7 기능원 및 관련 기능종사자",2254,2291,2375,2396,2384,2347,2372,2336,2406,2403,2311
"8 장치,기계조작 및 조립종사자",3038,3111,3187,3194,3171,3098,3026,2957,2979,3053,3003
"9 단순노무 종사자",3222,3299,3437,3440,3533,3483,3534,3718,3925,4045,3927
